"Name","Directory","CreationTime","SourceCompany"
"index.BxUB0KiX.css","C:\Users\User\Downloads\Genspark - Canadian Legal Corruption_ Francesco's Constitutional Rights Conspiracy_files","2025-09-23 3:19:19 PM","Unknown"
"index_layout.CpM056J4.css","C:\Users\User\Downloads\Genspark - Canadian Legal Corruption_ Francesco's Constitutional Rights Conspiracy_files","2025-09-23 3:19:19 PM","Unknown"
"InfiniteCanvas.Bk0bv5E6.css","C:\Users\User\Downloads\Genspark - Canadian Legal Corruption_ Francesco's Constitutional Rights Conspiracy_files","2025-09-23 3:19:19 PM","Unknown"
"install_custom_tools.DHOT6VaY.css","C:\Users\User\Downloads\Genspark - Canadian Legal Corruption_ Francesco's Constitutional Rights Conspiracy_files","2025-09-23 3:19:18 PM","Unknown"
"js","C:\Users\User\Downloads\Genspark - Canadian Legal Corruption_ Francesco's Constitutional Rights Conspiracy_files","2025-09-23 3:19:23 PM","Unknown"
"LatestReports.BMgQzIXP.css","C:\Users\User\Downloads\Genspark - Canadian Legal Corruption_ Francesco's Constitutional Rights Conspiracy_files","2025-09-23 3:19:17 PM","Unknown"
"LoadingAnimation.B2xv_2PZ.css","C:\Users\User\Downloads\Genspark - Canadian Legal Corruption_ Francesco's Constitutional Rights Conspiracy_files","2025-09-23 3:19:15 PM","Unknown"
"LoadingIcon.DBGzfwQJ.css","C:\Users\User\Downloads\Genspark - Canadian Legal Corruption_ Francesco's Constitutional Rights Conspiracy_files","2025-09-23 3:19:14 PM","Unknown"
"LoginGuidance.B4_G5A4T.css","C:\Users\User\Downloads\Genspark - Canadian Legal Corruption_ Francesco's Constitutional Rights Conspiracy_files","2025-09-23 3:19:17 PM","Unknown"
"MarkdownGallery.-K6n7ZNK.css","C:\Users\User\Downloads\Genspark - Canadian Legal Corruption_ Francesco's Constitutional Rights Conspiracy_files","2025-09-23 3:19:16 PM","Unknown"
"MarkdownWithPlugins.HHGh1057.css","C:\Users\User\Downloads\Genspark - Canadian Legal Corruption_ Francesco's Constitutional Rights Conspiracy_files","2025-09-23 3:19:16 PM","Unknown"
"MediaGallery.CZN58IXm.css","C:\Users\User\Downloads\Genspark - Canadian Legal Corruption_ Francesco's Constitutional Rights Conspiracy_files","2025-09-23 3:19:18 PM","Unknown"
"menu.CutvNxaN.css","C:\Users\User\Downloads\Genspark - Canadian Legal Corruption_ Francesco's Constitutional Rights Conspiracy_files","2025-09-23 3:19:14 PM","Unknown"
"mindmap_in_markdown.Bh_pJ-md.css","C:\Users\User\Downloads\Genspark - Canadian Legal Corruption_ Francesco's Constitutional Rights Conspiracy_files","2025-09-23 3:19:16 PM","Unknown"
"MultipleSankeyCharts.tzAjM330.css","C:\Users\User\Downloads\Genspark - Canadian Legal Corruption_ Francesco's Constitutional Rights Conspiracy_files","2025-09-23 3:19:16 PM","Unknown"
"NotionSaveModal.B5D4pNn_.css","C:\Users\User\Downloads\Genspark - Canadian Legal Corruption_ Francesco's Constitutional Rights Conspiracy_files","2025-09-23 3:19:14 PM","Unknown"
"PermissionPopover.Ys4FSuGo.css","C:\Users\User\Downloads\Genspark - Canadian Legal Corruption_ Francesco's Constitutional Rights Conspiracy_files","2025-09-23 3:19:21 PM","Unknown"
"PhoneCallSetting.DSZ8xiZp.css","C:\Users\User\Downloads\Genspark - Canadian Legal Corruption_ Francesco's Constitutional Rights Conspiracy_files","2025-09-23 3:19:19 PM","Unknown"
"PlanCreditDesc.CD-IlAoR.css","C:\Users\User\Downloads\Genspark - Canadian Legal Corruption_ Francesco's Constitutional Rights Conspiracy_files","2025-09-23 3:19:16 PM","Unknown"
"PlanPlusDesc.MdLVo8ja.css","C:\Users\User\Downloads\Genspark - Canadian Legal Corruption_ Francesco's Constitutional Rights Conspiracy_files","2025-09-23 3:19:15 PM","Unknown"
"PlanProDesc.Du4HMxRQ.css","C:\Users\User\Downloads\Genspark - Canadian Legal Corruption_ Francesco's Constitutional Rights Conspiracy_files","2025-09-23 3:19:15 PM","Unknown"
"PodcastPlayer.DvuyC38C.css","C:\Users\User\Downloads\Genspark - Canadian Legal Corruption_ Francesco's Constitutional Rights Conspiracy_files","2025-09-23 3:19:19 PM","Unknown"
"PricingWindowForPlusPlan.Dm-Jls8P.css","C:\Users\User\Downloads\Genspark - Canadian Legal Corruption_ Francesco's Constitutional Rights Conspiracy_files","2025-09-23 3:19:15 PM","Unknown"
"PricingWindowForTeamCreditsClaim.DAYPtS5H.css","C:\Users\User\Downloads\Genspark - Canadian Legal Corruption_ Francesco's Constitutional Rights Conspiracy_files","2025-09-23 3:19:16 PM","Unknown"
"product_template_43.BZ06eJEQ.css","C:\Users\User\Downloads\Genspark - Canadian Legal Corruption_ Francesco's Constitutional Rights Conspiracy_files","2025-09-23 3:19:13 PM","Unknown"
"PromptInput.D-caV4RQ.css","C:\Users\User\Downloads\Genspark - Canadian Legal Corruption_ Francesco's Constitutional Rights Conspiracy_files","2025-09-23 3:19:13 PM","Unknown"
"QuotaExceed.CWObuBei.css","C:\Users\User\Downloads\Genspark - Canadian Legal Corruption_ Francesco's Constitutional Rights Conspiracy_files","2025-09-23 3:19:15 PM","Unknown"
"recaptcha__en.js.download","C:\Users\User\Downloads\Genspark - Canadian Legal Corruption_ Francesco's Constitutional Rights Conspiracy_files","2025-09-23 3:19:21 PM","Unknown"
"ResearchMeModal.-emASJLb.css","C:\Users\User\Downloads\Genspark - Canadian Legal Corruption_ Francesco's Constitutional Rights Conspiracy_files","2025-09-23 3:19:14 PM","Unknown"
"ResourceList.CIttMMAt.css","C:\Users\User\Downloads\Genspark - Canadian Legal Corruption_ Francesco's Constitutional Rights Conspiracy_files","2025-09-23 3:19:21 PM","Unknown"
"SankeyChart.DP1dwR3-.css","C:\Users\User\Downloads\Genspark - Canadian Legal Corruption_ Francesco's Constitutional Rights Conspiracy_files","2025-09-23 3:19:13 PM","Unknown"
"SankeyReport.gKf9EE1u.css","C:\Users\User\Downloads\Genspark - Canadian Legal Corruption_ Francesco's Constitutional Rights Conspiracy_files","2025-09-23 3:19:17 PM","Unknown"
"saved_resource(1).html","C:\Users\User\Downloads\Genspark - Canadian Legal Corruption_ Francesco's Constitutional Rights Conspiracy_files","2025-09-23 3:19:24 PM","Unknown"
"saved_resource.html","C:\Users\User\Downloads\Genspark - Canadian Legal Corruption_ Francesco's Constitutional Rights Conspiracy_files","2025-09-23 3:19:24 PM","Unknown"
"SearchInputWrapper.DqtUE5BL.css","C:\Users\User\Downloads\Genspark - Canadian Legal Corruption_ Francesco's Constitutional Rights Conspiracy_files","2025-09-23 3:19:18 PM","Unknown"
"spark_page.DjIr8NF0.png","C:\Users\User\Downloads\Genspark - Canadian Legal Corruption_ Francesco's Constitutional Rights Conspiracy_files","2025-09-23 3:19:23 PM","Unknown"
"StockPriceChart.D4iedbzM.css","C:\Users\User\Downloads\Genspark - Canadian Legal Corruption_ Francesco's Constitutional Rights Conspiracy_files","2025-09-23 3:19:17 PM","Unknown"
"styles__ltr.css","C:\Users\User\Downloads\Genspark - Canadian Legal Corruption_ Francesco's Constitutional Rights Conspiracy_files","2025-09-23 3:19:24 PM","Unknown"
"TableSheet.L-ErzeJZ.css","C:\Users\User\Downloads\Genspark - Canadian Legal Corruption_ Francesco's Constitutional Rights Conspiracy_files","2025-09-23 3:19:18 PM","Unknown"
"vcd15cbe7772f49c399c6a5babf22c1241717689176015","C:\Users\User\Downloads\Genspark - Canadian Legal Corruption_ Francesco's Constitutional Rights Conspiracy_files","2025-09-23 3:19:24 PM","Unknown"
"VideoEditor.ChGlRQdm.css","C:\Users\User\Downloads\Genspark - Canadian Legal Corruption_ Francesco's Constitutional Rights Conspiracy_files","2025-09-23 3:19:15 PM","Unknown"
"ViewCompanyDetail.6HVPlPkA.css","C:\Users\User\Downloads\Genspark - Canadian Legal Corruption_ Francesco's Constitutional Rights Conspiracy_files","2025-09-23 3:19:17 PM","Unknown"
"vue-tel-input.PECflDwb.css","C:\Users\User\Downloads\Genspark - Canadian Legal Corruption_ Francesco's Constitutional Rights Conspiracy_files","2025-09-23 3:19:20 PM","Unknown"
"YoutubeWidget.B2DzWd1I.css","C:\Users\User\Downloads\Genspark - Canadian Legal Corruption_ Francesco's Constitutional Rights Conspiracy_files","2025-09-23 3:19:13 PM","Unknown"
"logo_gmail_server_1x.png","C:\Users\User\Downloads\Gmail - FORMAL SUBMISSION TO THE COURT R. v. Francesco Longo - Case #21-845 July 8, 2025_files","2025-09-26 8:26:40 PM","Unknown"
"api.js.download","C:\Users\User\Downloads\Google Gemini_files","2025-09-01 9:31:13 AM","Unknown"
"bscframe.html","C:\Users\User\Downloads\Google Gemini_files","2025-09-01 9:31:15 AM","Unknown"
"cb=gapi.loaded_0","C:\Users\User\Downloads\Google Gemini_files","2025-09-01 9:31:07 AM","Unknown"
"cb=gapi.loaded_1","C:\Users\User\Downloads\Google Gemini_files","2025-09-01 9:31:06 AM","Unknown"
"common.js.download","C:\Users\User\Downloads\Google Gemini_files","2025-09-01 9:31:12 AM","Unknown"
"css.js.download","C:\Users\User\Downloads\Google Gemini_files","2025-09-01 9:31:13 AM","Unknown"
"csv","C:\Users\User\Downloads\Google Gemini_files","2025-09-01 9:31:14 AM","Unknown"
"destination","C:\Users\User\Downloads\Google Gemini_files","2025-09-01 9:31:06 AM","Unknown"
"editor.main.css","C:\Users\User\Downloads\Google Gemini_files","2025-09-01 9:31:12 AM","Unknown"
"editor.main.js.download","C:\Users\User\Downloads\Google Gemini_files","2025-09-01 9:31:09 AM","Unknown"
"gemini_sparkle_aurora_33f86dc0c0257da337c63.svg","C:\Users\User\Downloads\Google Gemini_files","2025-09-01 9:31:14 AM","Unknown"
"gtm.js.download","C:\Users\User\Downloads\Google Gemini_files","2025-09-01 9:31:07 AM","Unknown"
"highlight.pack.js.download","C:\Users\User\Downloads\Google Gemini_files","2025-09-01 9:31:11 AM","Unknown"
"html.js.download","C:\Users\User\Downloads\Google Gemini_files","2025-09-01 9:31:13 AM","Unknown"
"htmlMode.js.download","C:\Users\User\Downloads\Google Gemini_files","2025-09-01 9:31:13 AM","Unknown"
"HYZlMEXM6ED6_vs_loader.js.download","C:\Users\User\Downloads\Google Gemini_files","2025-09-01 9:31:09 AM","Unknown"
"javascript.js.download","C:\Users\User\Downloads\Google Gemini_files","2025-09-01 9:31:13 AM","Unknown"
"js","C:\Users\User\Downloads\Google Gemini_files","2025-09-01 9:31:07 AM","Unknown"
"js(1)","C:\Users\User\Downloads\Google Gemini_files","2025-09-01 9:31:08 AM","Unknown"
"lazy.min.js.download","C:\Users\User\Downloads\Google Gemini_files","2025-09-01 9:31:09 AM","Unknown"
"m=hfcr","C:\Users\User\Downloads\Google Gemini_files","2025-09-01 9:31:15 AM","Unknown"
"m=_b","C:\Users\User\Downloads\Google Gemini_files","2025-09-01 9:31:14 AM","Unknown"
"m=_b,_tp","C:\Users\User\Downloads\Google Gemini_files","2025-09-01 9:31:14 AM","Unknown"
"main.js.download","C:\Users\User\Downloads\Google Gemini_files","2025-09-01 9:31:09 AM","Unknown"
"powershell.js.download","C:\Users\User\Downloads\Google Gemini_files","2025-09-01 9:31:12 AM","Unknown"
"python.js.download","C:\Users\User\Downloads\Google Gemini_files","2025-09-01 9:31:13 AM","Unknown"
"RotateCookiesPage.html","C:\Users\User\Downloads\Google Gemini_files","2025-09-01 9:31:15 AM","Unknown"
"routes.js.download","C:\Users\User\Downloads\Google Gemini_files","2025-09-01 9:31:09 AM","Unknown"
"rs=AA2YrTtqQBzHPMqVb9ymSBkWHEaw7gav3Q","C:\Users\User\Downloads\Google Gemini_files","2025-09-01 9:31:08 AM","Unknown"
"rs=AA2YrTvsVPw7vJUW446KreqmAvmIuZqijA","C:\Users\User\Downloads\Google Gemini_files","2025-09-01 9:31:08 AM","Unknown"
"saved_resource(1).html","C:\Users\User\Downloads\Google Gemini_files","2025-09-01 9:31:15 AM","Unknown"
"saved_resource.html","C:\Users\User\Downloads\Google Gemini_files","2025-09-01 9:31:15 AM","Unknown"
"unnamed(1).jpg","C:\Users\User\Downloads\Google Gemini_files","2025-09-01 9:31:14 AM","Unknown"
"unnamed(2).jpg","C:\Users\User\Downloads\Google Gemini_files","2025-09-01 9:31:15 AM","Unknown"
"unnamed.jpg","C:\Users\User\Downloads\Google Gemini_files","2025-09-01 9:31:14 AM","Unknown"
"util.js.download","C:\Users\User\Downloads\Google Gemini_files","2025-09-01 9:31:12 AM","Unknown"
"0WKY0ny-iWR3yYCvsD6MQVMjVbw.svg","C:\Users\User\Downloads\imgurl_https___page.gensparksite.com_jupyter_tooluse_8R85sdjwR7-bj7O8eTy0sQ_output_professional_candlestick_chart.png - Search_files","2025-09-16 5:15:28 PM","Unknown"
"1hGciYbPE6ALKVPnmrkw4Pko3GI.br.js.download","C:\Users\User\Downloads\imgurl_https___page.gensparksite.com_jupyter_tooluse_8R85sdjwR7-bj7O8eTy0sQ_output_professional_candlestick_chart.png - Search_files","2025-09-16 5:15:28 PM","Unknown"
"1L93TsCjxRt6RY7EoEoEa7937NA.br.js.download","C:\Users\User\Downloads\imgurl_https___page.gensparksite.com_jupyter_tooluse_8R85sdjwR7-bj7O8eTy0sQ_output_professional_candlestick_chart.png - Search_files","2025-09-16 5:15:33 PM","Unknown"
"2LhASpM_B45Dkt22jdRkKWDJqnA.br.js.download","C:\Users\User\Downloads\imgurl_https___page.gensparksite.com_jupyter_tooluse_8R85sdjwR7-bj7O8eTy0sQ_output_professional_candlestick_chart.png - Search_files","2025-09-16 5:15:34 PM","Unknown"
"3U4MuSTuHs_9JKfRazSxuXeJlv4.br.js.download","C:\Users\User\Downloads\imgurl_https___page.gensparksite.com_jupyter_tooluse_8R85sdjwR7-bj7O8eTy0sQ_output_professional_candlestick_chart.png - Search_files","2025-09-16 5:15:31 PM","Unknown"
"4A9D07RlW6M7gPmPQQydX3khDJc.svg","C:\Users\User\Downloads\imgurl_https___page.gensparksite.com_jupyter_tooluse_8R85sdjwR7-bj7O8eTy0sQ_output_professional_candlestick_chart.png - Search_files","2025-09-16 5:15:30 PM","Unknown"
"4L4QdyjTv0HYE2Ig2ol9eYoqxg8.svg","C:\Users\User\Downloads\imgurl_https___page.gensparksite.com_jupyter_tooluse_8R85sdjwR7-bj7O8eTy0sQ_output_professional_candlestick_chart.png - Search_files","2025-09-16 5:15:30 PM","Unknown"
"4XhNiFLBac8W4P-lZmslgZDf000.br.js.download","C:\Users\User\Downloads\imgurl_https___page.gensparksite.com_jupyter_tooluse_8R85sdjwR7-bj7O8eTy0sQ_output_professional_candlestick_chart.png - Search_files","2025-09-16 5:15:32 PM","Unknown"
"5FbVcVko_TuW5Y8VB4_bHoFuDm8.br.js.download","C:\Users\User\Downloads\imgurl_https___page.gensparksite.com_jupyter_tooluse_8R85sdjwR7-bj7O8eTy0sQ_output_professional_candlestick_chart.png - Search_files","2025-09-16 5:15:32 PM","Unknown"
"88F_WFp57AEhbuX2xUzJp0yKLEM.br.js.download","C:\Users\User\Downloads\imgurl_https___page.gensparksite.com_jupyter_tooluse_8R85sdjwR7-bj7O8eTy0sQ_output_professional_candlestick_chart.png - Search_files","2025-09-16 5:15:31 PM","Unknown"
"8T5UhrGKSkQL7lpkbkSPm6Jf0OM.br.css","C:\Users\User\Downloads\imgurl_https___page.gensparksite.com_jupyter_tooluse_8R85sdjwR7-bj7O8eTy0sQ_output_professional_candlestick_chart.png - Search_files","2025-09-16 5:15:27 PM","Unknown"
"9mM--t8iClqcK4e1MHzNovhHkVA.svg","C:\Users\User\Downloads\imgurl_https___page.gensparksite.com_jupyter_tooluse_8R85sdjwR7-bj7O8eTy0sQ_output_professional_candlestick_chart.png - Search_files","2025-09-16 5:15:28 PM","Unknown"
"ANzUnPnVY0oL0XWxs0RLJxjJLUo.br.js.download","C:\Users\User\Downloads\imgurl_https___page.gensparksite.com_jupyter_tooluse_8R85sdjwR7-bj7O8eTy0sQ_output_professional_candlestick_chart.png - Search_files","2025-09-16 5:15:35 PM","Unknown"
"b1xhc3Vl3_FhS-lf4VS_IJJoJF8.br.js.download","C:\Users\User\Downloads\imgurl_https___page.gensparksite.com_jupyter_tooluse_8R85sdjwR7-bj7O8eTy0sQ_output_professional_candlestick_chart.png - Search_files","2025-09-16 5:15:33 PM","Unknown"
"e5L7vKbubPSU1bqZ4-OGMj8wr3o.br.js.download","C:\Users\User\Downloads\imgurl_https___page.gensparksite.com_jupyter_tooluse_8R85sdjwR7-bj7O8eTy0sQ_output_professional_candlestick_chart.png - Search_files","2025-09-16 5:15:32 PM","Unknown"
"EmbwE8rah_7zdUQkosWSw-5nAPY.br.js.download","C:\Users\User\Downloads\imgurl_https___page.gensparksite.com_jupyter_tooluse_8R85sdjwR7-bj7O8eTy0sQ_output_professional_candlestick_chart.png - Search_files","2025-09-16 5:15:32 PM","Unknown"
"f21jlSMmEDN43OaavcdaB-7Phq0.svg","C:\Users\User\Downloads\imgurl_https___page.gensparksite.com_jupyter_tooluse_8R85sdjwR7-bj7O8eTy0sQ_output_professional_candlestick_chart.png - Search_files","2025-09-16 5:15:30 PM","Unknown"
"f3SeDJt1ZLYeXbL_ID8s9LrUF3U.br.js.download","C:\Users\User\Downloads\imgurl_https___page.gensparksite.com_jupyter_tooluse_8R85sdjwR7-bj7O8eTy0sQ_output_professional_candlestick_chart.png - Search_files","2025-09-16 5:15:35 PM","Unknown"
"FATdvfhSB-vJrkLn-dkWzqdRSDU.br.js.download","C:\Users\User\Downloads\imgurl_https___page.gensparksite.com_jupyter_tooluse_8R85sdjwR7-bj7O8eTy0sQ_output_professional_candlestick_chart.png - Search_files","2025-09-16 5:15:32 PM","Unknown"
"fdVZU4ttbw8NDRm6H3I5BW3_vCo.svg","C:\Users\User\Downloads\imgurl_https___page.gensparksite.com_jupyter_tooluse_8R85sdjwR7-bj7O8eTy0sQ_output_professional_candlestick_chart.png - Search_files","2025-09-16 5:15:30 PM","Unknown"
"Flag_Feedback.png","C:\Users\User\Downloads\imgurl_https___page.gensparksite.com_jupyter_tooluse_8R85sdjwR7-bj7O8eTy0sQ_output_professional_candlestick_chart.png - Search_files","2025-09-16 5:15:31 PM","Unknown"
"Fsa_OI0AplCnVoXGca8ALOo0S0s.svg","C:\Users\User\Downloads\imgurl_https___page.gensparksite.com_jupyter_tooluse_8R85sdjwR7-bj7O8eTy0sQ_output_professional_candlestick_chart.png - Search_files","2025-09-16 5:15:30 PM","Unknown"
"hEqFKjQayMY_lHvLB2LmW1vKiD4.br.js.download","C:\Users\User\Downloads\imgurl_https___page.gensparksite.com_jupyter_tooluse_8R85sdjwR7-bj7O8eTy0sQ_output_professional_candlestick_chart.png - Search_files","2025-09-16 5:15:33 PM","Unknown"
"ikxrZHOKSSeeOpVkqNONhRAeYLU.css","C:\Users\User\Downloads\imgurl_https___page.gensparksite.com_jupyter_tooluse_8R85sdjwR7-bj7O8eTy0sQ_output_professional_candlestick_chart.png - Search_files","2025-09-16 5:15:34 PM","Unknown"
"J5-R5Bbh0y74Ok0O98PRRBxulSA.br.js.download","C:\Users\User\Downloads\imgurl_https___page.gensparksite.com_jupyter_tooluse_8R85sdjwR7-bj7O8eTy0sQ_output_professional_candlestick_chart.png - Search_files","2025-09-16 5:15:28 PM","Unknown"
"JZE03CR4sDP6BuS-O62iKToyfsQ.br.js.download","C:\Users\User\Downloads\imgurl_https___page.gensparksite.com_jupyter_tooluse_8R85sdjwR7-bj7O8eTy0sQ_output_professional_candlestick_chart.png - Search_files","2025-09-16 5:15:34 PM","Unknown"
"kxTm6_yMJSr-Au_oSrzcrpJm2mY.svg","C:\Users\User\Downloads\imgurl_https___page.gensparksite.com_jupyter_tooluse_8R85sdjwR7-bj7O8eTy0sQ_output_professional_candlestick_chart.png - Search_files","2025-09-16 5:15:28 PM","Unknown"
"lcZUQ5dyBbr5Tcsch2u_vENiSgM.br.css","C:\Users\User\Downloads\imgurl_https___page.gensparksite.com_jupyter_tooluse_8R85sdjwR7-bj7O8eTy0sQ_output_professional_candlestick_chart.png - Search_files","2025-09-16 5:15:27 PM","Unknown"
"LDPtmbi_w4y1oa90D_hi6HqB1QI.br.js.download","C:\Users\User\Downloads\imgurl_https___page.gensparksite.com_jupyter_tooluse_8R85sdjwR7-bj7O8eTy0sQ_output_professional_candlestick_chart.png - Search_files","2025-09-16 5:15:33 PM","Unknown"
"lwgCOY8rCo0Ub0btSshwRlT9HWI.br.js.download","C:\Users\User\Downloads\imgurl_https___page.gensparksite.com_jupyter_tooluse_8R85sdjwR7-bj7O8eTy0sQ_output_professional_candlestick_chart.png - Search_files","2025-09-16 5:15:35 PM","Unknown"
"MjkKTrIX9w2UKVd1W1WV1Gj2zWM.br.js.download","C:\Users\User\Downloads\imgurl_https___page.gensparksite.com_jupyter_tooluse_8R85sdjwR7-bj7O8eTy0sQ_output_professional_candlestick_chart.png - Search_files","2025-09-16 5:15:34 PM","Unknown"
"njcPmaYAGgUpjDcHHOFZP20NwN8.br.css","C:\Users\User\Downloads\imgurl_https___page.gensparksite.com_jupyter_tooluse_8R85sdjwR7-bj7O8eTy0sQ_output_professional_candlestick_chart.png - Search_files","2025-09-16 5:15:35 PM","Unknown"
"NNcPWELs37mjrTd4McRPz8yoC_E.br.js.download","C:\Users\User\Downloads\imgurl_https___page.gensparksite.com_jupyter_tooluse_8R85sdjwR7-bj7O8eTy0sQ_output_professional_candlestick_chart.png - Search_files","2025-09-16 5:15:33 PM","Unknown"
"noviXekWbIEiww0Q05yqGO7ZChU.br.js.download","C:\Users\User\Downloads\imgurl_https___page.gensparksite.com_jupyter_tooluse_8R85sdjwR7-bj7O8eTy0sQ_output_professional_candlestick_chart.png - Search_files","2025-09-16 5:15:31 PM","Unknown"
"NUzfhuZWepPG4GeZTL-Nyzm7ye8.br.js.download","C:\Users\User\Downloads\imgurl_https___page.gensparksite.com_jupyter_tooluse_8R85sdjwR7-bj7O8eTy0sQ_output_professional_candlestick_chart.png - Search_files","2025-09-16 5:15:33 PM","Unknown"
"OHA5u4HW70mLbGkOE41WRDXcYTY.svg","C:\Users\User\Downloads\imgurl_https___page.gensparksite.com_jupyter_tooluse_8R85sdjwR7-bj7O8eTy0sQ_output_professional_candlestick_chart.png - Search_files","2025-09-16 5:15:30 PM","Unknown"
"OziL1YvbpRq6zwtypT_ux33JK7I.br.js.download","C:\Users\User\Downloads\imgurl_https___page.gensparksite.com_jupyter_tooluse_8R85sdjwR7-bj7O8eTy0sQ_output_professional_candlestick_chart.png - Search_files","2025-09-16 5:15:31 PM","Unknown"
"professional_candlestick_chart.png","C:\Users\User\Downloads\imgurl_https___page.gensparksite.com_jupyter_tooluse_8R85sdjwR7-bj7O8eTy0sQ_output_professional_candlestick_chart.png - Search_files","2025-09-16 5:15:29 PM","Unknown"
